filename, Carrot, Tomato
20221219_171324_jpg.rf.10e4cf4c6e861fba14bf1967e11278ae.jpg, 1, 1
IMG_20221219_170228_jpg.rf.0f79b7752a3de4a2b603c869f28e31f6.jpg, 1, 1
IMG_20221219_170222_jpg.rf.0c6a1020691055db4c04aeeb5109ed82.jpg, 0, 1
20221219_170214_jpg.rf.15105c922e231230d395128e5832c47e.jpg, 1, 1
IMG_20221219_170646_jpg.rf.140c828ca923f492ab61d9a59c201004.jpg, 1, 1
IMG_20221219_165920_jpg.rf.0ca2d0c2b37658d436e5e612c70c842d.jpg, 1, 1
IMG_20221219_171622_jpg.rf.1513b68f2a970e5d2142a47729ec4318.jpg, 1, 1
20221219_170156_jpg.rf.08d2e9dfe5f41eb33bb5f5a9e3c5894f.jpg, 1, 0
IMG_20221219_170848_jpg.rf.09f6e436a297fd4f32738b2f5c521e7c.jpg, 1, 1
20221219_171106_jpg.rf.13d0690d936ccf23cf6a84792c4e563d.jpg, 1, 1
IMG_20221219_170206_jpg.rf.1285eb1b722243ef53b23d2c1344fa27.jpg, 1, 1
IMG_20221219_170202_jpg.rf.142fd23fd1b6ae90362dfb497e21c3f0.jpg, 1, 1
IMG_20221219_170636_jpg.rf.154a64db2465b9e8bfd0a12bddf72800.jpg, 1, 0
IMG_20221219_170720_jpg.rf.00b9284b87f3e423ac10ddf546b93c4b.jpg, 1, 1
IMG_20221219_170739_jpg.rf.13f00c933e5adce61b804c1d9481c322.jpg, 1, 1
IMG_20221219_170259_jpg.rf.13dff6d886b7035469781307142ac0d2.jpg, 1, 1
IMG_20221219_170804_jpg.rf.153d8d0fcd774ecad9d8cfab970b1c06.jpg, 1, 1
IMG_20221219_170705_jpg.rf.15e44a9396824f5ab58bae6eb2641d29.jpg, 1, 1
IMG_20221219_171807_Bokeh_jpg.rf.16feffe8aa276ce4731ac7445f579dd5.jpg, 1, 1
20221219_170911_jpg.rf.0dda01674401f1ef840f7ee918d83fb0.jpg, 1, 0
20221219_170805_jpg.rf.141c87928905e7598cd487d5cbe5701b.jpg, 1, 0
20221219_170521_jpg.rf.0cafba36e90c250c5530acdafb4e0a8c.jpg, 1, 1
20221219_170240_jpg.rf.103693dd98c8725990468f0a1e17cc92.jpg, 1, 1
IMG_20221219_170739_jpg.rf.1b95d2f2a9bf472c02942932c29a386c.jpg, 1, 1
IMG_20221219_170845_jpg.rf.23537ea4ad73d8b13651b556f7aea69a.jpg, 1, 1
IMG_20221219_170804_jpg.rf.2353936b3b0a03cab57cb0b0fdc892bf.jpg, 1, 1
IMG_20221219_170720_jpg.rf.1750f62e800c5d9ff86bcf75ab553db3.jpg, 1, 1
IMG_20221219_170845_jpg.rf.1b1b5170f3c75230c253ab85c509252f.jpg, 1, 1
IMG_20221219_170744_jpg.rf.25551467b9a8e4c8125a36263ccfde35.jpg, 1, 1
20221219_170858_jpg.rf.204d9f33936e947f69e579c673a88969.jpg, 1, 1
20221219_170230_jpg.rf.1e56196d471cf22368e8dd31975c346a.jpg, 1, 1
20221219_171029_jpg.rf.1fd34372c670d36535075d287abea37d.jpg, 1, 0
IMG_20221219_170252_jpg.rf.184e9f76210185d0e6b62f9fc6c29cf7.jpg, 1, 1
20221219_171029_jpg.rf.24ac8030bc6d339f4067c4268fc69b29.jpg, 1, 1
IMG_20221219_170345_jpg.rf.25f740f038c42f745460b74936b07ad5.jpg, 1, 1
IMG_20221219_170438_jpg.rf.200433db0d5103d0c19c6dcd2b483831.jpg, 1, 1
20221219_170248_jpg.rf.25bdfc4fd14ea7543d0069fefd8d22fd.jpg, 1, 1
IMG_20221219_170739_jpg.rf.2859594104c25945e68e057ba9ab8b7f.jpg, 1, 1
IMG_20221219_170302_jpg.rf.1643eb3e70e45a8d81192d71eaee2a28.jpg, 1, 1
IMG_20221219_171752_Bokeh_jpg.rf.18c709a9812360cb97e566006a44ca27.jpg, 1, 1
IMG_20221219_171818_Bokeh_jpg.rf.2512fef12a32155f3724d6e93497bdab.jpg, 1, 1
20221219_170312_jpg.rf.2b5ceb994536909786b02bc6eafbbdb6.jpg, 1, 1
IMG_20221219_170259_jpg.rf.26cdce5300172f3059c961a960bfad63.jpg, 1, 1
20221219_170802_jpg.rf.281ccebc6d1b363e70ada41ff2331cfd.jpg, 1, 0
IMG_20221219_170911_jpg.rf.2c60143ad0370f6860b4682fbdbf37db.jpg, 1, 1
20221219_170639_jpg.rf.2b8f2b4112b409c3daef403b6c032a3e.jpg, 1, 1
20221219_170937_jpg.rf.251b18b153ad2120aeff6cacc9e0e08d.jpg, 1, 1
20221219_170312_jpg.rf.205760af262bb9f61c4dde2d62eb2719.jpg, 1, 0
20221219_170544_jpg.rf.2b46e0f0a90ce14fe78767e5fc2f49f0.jpg, 1, 0
IMG_20221219_170340_jpg.rf.282fbd7dc234b339a674ab5142286a6b.jpg, 1, 1
20221219_170708_jpg.rf.24f6c1ba70b26c3a4967a6023af85a68.jpg, 1, 1
IMG_20221219_170848_jpg.rf.3132daadd4bad8383cb3a8b93e632d01.jpg, 1, 1
IMG_20221219_170911_jpg.rf.32b0ca124ecfdecd564c6c2ef8f6a156.jpg, 1, 1
IMG_20221219_171712_jpg.rf.2e92629edfd39ced2c8302c5575b5dd0.jpg, 1, 1
IMG_20221219_170215_jpg.rf.2edb8ceec1e5b4caddac50852f865a7c.jpg, 1, 1
IMG_20221219_170824_jpg.rf.2d294b860ecaf38249fb519d961d2cdb.jpg, 1, 1
IMG_20221219_170417_jpg.rf.2f1db6d7277aaa83fdf36422f5eb5a6d.jpg, 1, 1
IMG_20221219_170744_jpg.rf.300db8f71f0169e1f61fb4d79d149106.jpg, 1, 1
IMG_20221219_170813_jpg.rf.2c192cd8f45f67e5bf8c870516a5e10e.jpg, 1, 1
IMG_20221219_170707_jpg.rf.3738ab8c0552312d64a7e60f5f45d57d.jpg, 1, 1
IMG_20221219_170911_jpg.rf.32fb0a1366a94b64558e2c02919eb99a.jpg, 1, 1
IMG_20221219_170158_jpg.rf.2ffeb9715aee53f2ab7e98ad16105266.jpg, 1, 1
20221219_170907_jpg.rf.36404c25518e65b015e88ed099d522b9.jpg, 1, 1
IMG_20221219_171839_Bokeh_jpg.rf.38033f52c7a41bf2175fe5dfe6f76a2d.jpg, 1, 1
20221219_170544_jpg.rf.3ac4dbac62aa017ec9fdbf5159edc758.jpg, 1, 0
20221219_170645_jpg.rf.39ac55bffa07f34932bfb414c45c5bb5.jpg, 1, 0
IMG_20221219_171632_jpg.rf.392c1d52b0c2891e07b84a8ea7a46e76.jpg, 1, 1
IMG_20221219_171847_Bokeh_jpg.rf.2ccf580ad3b177aa8f525e0799501a92.jpg, 1, 0
IMG_20221219_171752_Bokeh_jpg.rf.32be37ab4e65d6ad3c493f99b63de9de.jpg, 0, 1
20221219_170705_jpg.rf.344db7c61da3bacc031fa61cc1101f97.jpg, 1, 1
IMG_20221219_165925_jpg.rf.26853e4a7f5a4d6c85fb13e8544e70ee.jpg, 1, 1
IMG_20221219_171608_jpg.rf.23465e4cdcb6277e0431c11cfb1fddd0.jpg, 1, 1
IMG_20221219_170438_jpg.rf.2e84806fc80d11ac1274240178090248.jpg, 1, 1
20221219_170705_jpg.rf.33243a82b83444a5ce955f52fc997b5a.jpg, 1, 1
20221219_171235_jpg.rf.3b5bcf748f2ac895c82915969b1f431e.jpg, 1, 1
IMG_20221219_171739_jpg.rf.3883ba65691fa8438d60d2491a14e483.jpg, 0, 1
IMG_20221219_171622_jpg.rf.3d24f28797080b9df994917075a566c2.jpg, 1, 1
IMG_20221219_171627_jpg.rf.3e258b4633d19f5499611a751377cd15.jpg, 1, 0
20221219_170329_jpg.rf.3cd7471da1daf1d47d87171e5bd80f61.jpg, 1, 1
20221219_170548_jpg.rf.3e5212018c22a958cd6c3f98fe8a328b.jpg, 1, 1
20221219_170911_jpg.rf.45c1c43c7064b6d4b82652b8c76d37dc.jpg, 1, 0
IMG_20221219_171745_jpg.rf.3af2719e2f371f8493af6182a58cf416.jpg, 1, 1
20221219_171324_jpg.rf.45eed83eb022e14a67346fdb9a6bbc4b.jpg, 1, 0
20221219_170329_jpg.rf.4456b407dd0dfe54b0648b2321305888.jpg, 1, 1
IMG_20221219_170910_jpg.rf.377b78d01348120026bf03a24ddc2cbd.jpg, 1, 1
20221219_170708_jpg.rf.3d75b740b275ccf524f004ccae9252ca.jpg, 1, 1
IMG_20221219_170419_jpg.rf.410bec22bc253a98319930347bf4bc12.jpg, 1, 1
IMG_20221219_170727_jpg.rf.4b747ab26a3df1b7bbc3c425e1a7c1b7.jpg, 1, 1
20221219_170333_jpg.rf.40cde1723e10eab1000fe03a817ee0ea.jpg, 1, 0
20221219_170333_jpg.rf.443e61980cd3950a11842f6851da5969.jpg, 1, 0
20221219_170429_jpg.rf.4cff2f489644ed6f425064e8bbad1915.jpg, 1, 0
IMG_20221219_165910_jpg.rf.3b4b686c13290e0356b1e18c5376cd77.jpg, 1, 1
IMG_20221219_170720_jpg.rf.3fbd431bad13521e5bdedb2010ed11e0.jpg, 1, 1
IMG_20221219_170915_jpg.rf.3c228152ad86fafd58fac687a58d7c61.jpg, 1, 1
IMG_20221219_171543_jpg.rf.50a94e351f39c5bfaf520a9936a6556d.jpg, 1, 1
IMG_20221219_171818_Bokeh_jpg.rf.4711d080184de91463722c520b8d844d.jpg, 1, 1
IMG_20221219_170340_jpg.rf.4d918fc627a22c1ebaf6e55d40c53008.jpg, 0, 1
20221219_170858_jpg.rf.4e8f414b123f9715e6dca447a0fd4d79.jpg, 1, 0
IMG_20221219_171807_Bokeh_jpg.rf.432d0de992bda1b149fac8ce0e240cb9.jpg, 1, 1
IMG_20221219_171807_Bokeh_jpg.rf.47bdfcd845518680fb507ed70a275e92.jpg, 1, 1
20221219_170937_jpg.rf.44f9b0310090fa77dc70cb8943228739.jpg, 1, 1
20221219_170321_jpg.rf.4892c9e1c10caea4006ccc475ac1d733.jpg, 1, 0
20221219_170902_jpg.rf.48cacf5fde4e07ca3866594d977fda4d.jpg, 1, 0
20221219_170537_jpg.rf.44d37aae3a1d0a2a3e0318bd958cfc02.jpg, 1, 1
IMG_20221219_170634_jpg.rf.34e76595c8493bbeaf3d5f2b6c570f4f.jpg, 1, 1
20221219_170336_jpg.rf.51f863aa1d2593c9da4878c7d0703cce.jpg, 1, 0
IMG_20221219_170813_jpg.rf.50ac9d0d1650f49b93b991874e5352bf.jpg, 1, 1
IMG_20221219_171741_Bokeh_jpg.rf.53f7351d9a9ce3c4a08f61a0228d1ecc.jpg, 1, 1
20221219_170253_jpg.rf.4fddfb14f72ce10afbc0e9a92bb882b2.jpg, 1, 0
IMG_20221219_170646_jpg.rf.5724a34160fd9f70a9cdfc43f3d9d73d.jpg, 1, 1
20221219_170230_jpg.rf.51c373e4b452db84f255befde61dbb82.jpg, 1, 0
IMG_20221219_170302_jpg.rf.5314e2fb5c84f91a4eec2ba828067087.jpg, 1, 1
IMG_20221219_170206_jpg.rf.5764de6d5d729b6fafd62ce8307e18fc.jpg, 0, 1
IMG_20221219_170222_jpg.rf.5239f4e980848bf8938c873e6d7d870e.jpg, 1, 1
IMG_20221219_170804_jpg.rf.4f2fd1d23581132730eab20cadf217d4.jpg, 1, 0
20221219_171124_jpg.rf.52936f5f51d7ec9e397a5d13822cab5f.jpg, 1, 1
20221219_170209_jpg.rf.4f92ca9e98aa23640a57f16db6c08b9c.jpg, 1, 1
IMG_20221219_165913_jpg.rf.538fa1e91db03ca38a0c261c80777cb9.jpg, 1, 1
IMG_20221219_171918_jpg.rf.51eb24a55dd4a8a4587ae4e59cada18d.jpg, 1, 1
20221219_170321_jpg.rf.58191cec018261e1f16e9b251d6b51ab.jpg, 1, 1
IMG_20221219_170824_jpg.rf.564233fcdd5aa580b67fe119ce0187a5.jpg, 1, 1
IMG_20221219_170915_jpg.rf.4b1bd812acc03d62aadcd4e71a4ccd88.jpg, 1, 1
IMG_20221219_170806_jpg.rf.52d02be3a9317e0ce67c9399d55e8bae.jpg, 1, 1
IMG_20221219_171839_Bokeh_jpg.rf.58dd4bf6a758d5f81670a2322bd2483e.jpg, 1, 1
IMG_20221219_171712_jpg.rf.53e50177aded76108af7b9c6493e697f.jpg, 0, 1
20221219_170321_jpg.rf.5441173b51540de46553d8fa4b42c5d0.jpg, 1, 0
20221219_170317_jpg.rf.54478e0dde6762b8667937be033f6ae9.jpg, 1, 0
IMG_20221219_171617_Bokeh_jpg.rf.4346eb53d4cda24d1ef75cc798e32655.jpg, 1, 1
20221219_170537_jpg.rf.5ee4396341a9a49da2d1b40b2982ffcc.jpg, 1, 1
IMG_20221219_170723_jpg.rf.5c46cdf622cfd549321d15e63f73ed54.jpg, 1, 0
20221219_170429_jpg.rf.5e8e5f912b790c0cd34a289d62f9eca4.jpg, 1, 0
20221219_170432_jpg.rf.5c7f5826ece21d0e6c12aba3765d035b.jpg, 1, 1
20221219_170521_jpg.rf.5ae7589d5fea44af0242d7b50ba8ad9f.jpg, 1, 1
IMG_20221219_171918_jpg.rf.5b54c989984ff95e20a315d7495aed07.jpg, 1, 1
20221219_170214_jpg.rf.58c6499c8d2dea453576a801791e03df.jpg, 1, 0
20221219_170240_jpg.rf.57b72638cf46ce3d60a9bc17b6cbb0e2.jpg, 1, 1
IMG_20221219_170937_jpg.rf.58aca2e96355a437ecef721a3782c295.jpg, 1, 1
IMG_20221219_165913_jpg.rf.6296dbb537f57d1dea8037284e4a4ce3.jpg, 1, 1
IMG_20221219_165917_jpg.rf.585d953cb44c4f98b5a553303135d8ff.jpg, 1, 1
20221219_171324_jpg.rf.5b6d7d762cd7312cb20d35a4a9c5693a.jpg, 1, 1
IMG_20221219_171543_jpg.rf.6283dafdae7d531a08878b3399bf496f.jpg, 1, 1
20221219_170204_jpg.rf.5a4879cc583903c9a85a044beb39a4a7.jpg, 1, 1
20221219_170312_jpg.rf.672699186569e31b0d5ed570e98698e3.jpg, 1, 1
20221219_170329_jpg.rf.618415d4e8daed275247fe79bc7dcb4e.jpg, 1, 1
IMG_20221219_170707_jpg.rf.6bad9d460a453d2d813a4c9e3500d077.jpg, 1, 1
IMG_20221219_170824_jpg.rf.64c45b0c4bd20f1fec023dfc107fac30.jpg, 1, 1
IMG_20221220_114944_jpg.rf.62122085f6c62e434f124c5715085d15.jpg, 1, 1
IMG_20221219_171608_jpg.rf.709742554485aa445efc6b2a7d016ec6.jpg, 1, 1
IMG_20221219_170910_jpg.rf.6745f340a0c46436f99e8885649051ec.jpg, 1, 1
20221219_170429_jpg.rf.64c924eabb03272671f48eda038d74dd.jpg, 1, 0
IMG_20221219_170206_jpg.rf.63617b65d943a0f2fb9b1b403257255a.jpg, 1, 1
20221219_170701_jpg.rf.68228ac4b2fd8e838649108ee41f64e0.jpg, 1, 0
IMG_20221219_165917_jpg.rf.708725bf31d9c4ba1e74a54d69a09947.jpg, 1, 1
IMG_20221219_171608_jpg.rf.653a33055f0cc2c6c12f6c540d83f16d.jpg, 1, 1
20221219_171235_jpg.rf.7017ca36ab55ac22fdc7e178107f5b6f.jpg, 1, 1
IMG_20221219_170247_jpg.rf.71e1e419cd7a94180012b6a8cf529671.jpg, 1, 1
20221219_170744_jpg.rf.75f572f71b8f7b07a0d6d964ed15f9d6.jpg, 1, 0
IMG_20221219_170705_jpg.rf.625df8a8409b4fa8504f96062a465d2a.jpg, 1, 1
20221219_170409_jpg.rf.6079f554a4b1d97afd864ed2926b05fd.jpg, 1, 1
IMG_20221219_170956_jpg.rf.5fde5a6c223acb103e5d01a81b543478.jpg, 1, 1
20221219_170336_jpg.rf.6d035d2bf25827417aa244d89442d959.jpg, 1, 1
IMG_20221219_170848_jpg.rf.65c3c4d52923a80e320cf40e8b176d51.jpg, 1, 1
IMG_20221219_170407_jpg.rf.7363f072697e0be80723e0c183175b2c.jpg, 1, 1
20221219_170802_jpg.rf.71520b6bf3c49edd9f4b32ee3cd28aeb.jpg, 1, 1
IMG_20221219_170915_jpg.rf.6d57026ddab1c1ea1bbe4a5fd435428a.jpg, 1, 1
20221219_170150_jpg.rf.705c0035b53b78258e26d8688d65f0fe.jpg, 1, 1
20221219_171200_jpg.rf.71d865e1068648423c50bd4dd53e3435.jpg, 1, 1
20221219_170317_jpg.rf.729d4d4eaa39be61e70cbad63a370ab3.jpg, 1, 0
IMG_20221219_170821_jpg.rf.765537de4ca772d75d5efd33455cad67.jpg, 1, 1
20221219_170409_jpg.rf.6750c823d4763a0c92b3ad146825ace2.jpg, 1, 1
20221219_170645_jpg.rf.7ca71a633a88440ae9a795ad6027750d.jpg, 1, 1
IMG_20221219_170910_jpg.rf.706958a8a08473b84cb841fe4f0c262f.jpg, 1, 1
IMG_20221219_171627_jpg.rf.7c7d6e7a22b5b978c9836857b20e5e2d.jpg, 1, 0
IMG_20221219_171617_Bokeh_jpg.rf.7b5c5ed2c0c52f2093edb42c3e5ad288.jpg, 1, 1
20221219_170336_jpg.rf.8015d4091ced89f5582897f21704edb6.jpg, 1, 1
IMG_20221220_114918_jpg.rf.780aefe97b1bb64b78fa0f438cdb8092.jpg, 0, 1
20221219_171248_jpg.rf.791ae674ccc4397c93ef3a81ca33d762.jpg, 1, 1
IMG_20221219_170438_jpg.rf.7d1e0ae33f2f45aa63cfaf7edf5b74bd.jpg, 1, 1
20221219_170805_jpg.rf.7e75d5e35e7ff58dcafaeacc34a37593.jpg, 1, 1
20221219_171135_jpg.rf.7a7fcce0da0341ebeb285d39fbe619d6.jpg, 1, 1
20221219_170858_jpg.rf.7a9f9e90ef106d85507cdb5f98d130b0.jpg, 1, 1
IMG_20221219_170929_jpg.rf.77fc844ce065ccd68f2d3162cefad004.jpg, 1, 1
IMG_20221219_170343_jpg.rf.78ee89f13d7d82f1d5fa67b78972065f.jpg, 1, 0
IMG_20221219_170234_jpg.rf.7ce6f3e14754bdfa95a264a8889523bc.jpg, 1, 1
20221219_170631_jpg.rf.7eb0c519fbdc7b5697f0447dd72b63ab.jpg, 1, 0